title,box_off_num
용서는 없다,"2,974,960"
아빠가 여자를 좋아해,"982,313"
하모니,"1,283,210"
의형제,"1,681,758"
평행 이론,"909,584"
회오리 바람,"80,884"
경계도시 2,"76,793"
이웃집 남자,"69,919"
아마존의 눈물 극장판,"28,380"
반가운 살인자,"824,869"
집 나온 남자들,"546,360"
베스트셀러,"1,709,896"
작은 연못,"1,201,416"
경,"132,466"
대한민국 1%,"1,032,903"
포화 속으로,"1,999,596"
나쁜 놈이 더 잘 잔다,"44,695"
맨발의 꿈,"2,187,617"
요술,"61,287"
마법천자문: 대마왕의 부활을 막아라,"242,944"
인플루언스,"128,618"
미스터 좀비,"236,833"
김복남 살인사건의 전말,"882,224"
엄지아빠,"150,256"
탈주,"170,639"
해결사,"1,421,937"
할,"79,456"
된장,"1,169,585"
조금만 더 가까이,"272,819"
우리 만난 적 있나요,"109,981"
쩨쩨한 로맨스,"1,773,326"
용서,"82,701"
브라보! 재즈 라이프,"202,487"
카페 느와르,"1,614,252"
오래된 인력거,"74,266"
창피해,"389,458"
"양 한 마리, 양 두 마리","83,855"
하얀 정글,"65,370"
다슬이,"80,537"
REC 알이씨,"54,922"
량강도 아이들,"109,984"
티끌모아 로맨스,"134,250"
더 킥,"303,667"
커플즈,"678,007"
오늘,"307,245"
완득이,"544,699"
은어,"158,591"
고래를 찾는 자전거,"49,001"
도가니,"2,034,271"
겨울냄새,"122,758"
환타스틱 모던가야그머,"153,621"
블라인드,"831,275"
링크,"233,676"
퀵,"1,154,040"
모비딕,"937,873"
굿바이 보이,"572,796"
종로의 기적,"339,027"
회초리,"1,154,384"
체포왕,"1,606,121"
세상에서 가장 아름다운 이별,"2,895,457"
나는 아빠다,"599,021"
수상한 고객들,"2,160,320"
수상한 이웃들,"223,966"
돌아오는 길,"135,662"
우리 이웃의 범죄,"95,614"
엄마는 창녀다,"54,357"
위험한 상견례,"1,473,255"
간증,"241,136"
"사랑한다, 사랑하지 않는다","288,237"
"혜화, 동","236,943"
글러브,"3,771,711"
가문의 귀환,"784,239"
잔혹한 앵글의 로망스,"78,497"
나의 PS 파트너,"1,369,782"
롤플레이,"257,607"
마티나,"70,625"
음치 클리닉,"2,055,811"
남영동1985,"205,201"
돈 크라이 마미,"323,719"
반드시 크게 들을 것 2 : Wild Days,"72,194"
범죄소년,"236,943"
내가 살인범이다,"2,131,918"
터치,"78,334"
늑대소년,"2,606,260"
맥코리아,"82,748"
용의자X,"1,229,156"
하나안,"199,837"
투 올드 힙합 키드,"43,128"
한경직,"143,446"
미운오리새끼,"166,697"
황제펭귄 펭이와 솜이,"91,310"
두 개의 문,"53,392"
I AM,"403,309"
후궁 : 제왕의 첩,"2,481,931"
"안녕, 하세요!","251,199"
천국의 아이들,"405,165"
할머니는 일학년,"103,825"
두레소리,"226,307"
"봄, 눈","218,950"
은교,"1,141,097"
간기남,"1,599,447"
시체가 돌아왔다,"1,387,832"
말하는 건축가,"79,841"
밀월도 가는 길,"71,880"
파파,"461,496"
점박이:한반도의 공룡3D,"173,119"
댄싱퀸,"3,413,502"
누구의 딸도 아닌 해원,"33,802"
신세계,"3,903,472"
굿바이 홈런,"115,786"
불륜의 시대,"48,806"
남쪽으로 튀어,"2,355,926"
좋은 친구들,"1,329,602"
지슬 - 끝나지 않은 세월 2,"226,307"
누구나 제 명에 죽고 싶다,"124,688"
사이코메트리,"1,010,000"
환상속의 그대,"318,666"
몽타주,"1,622,034"
"힘내세요, 병헌씨","152,231"
꼭두각시,"289,933"
홀리,"59,595"
마이 라띠마,"1,177,509"
더 테러 라이브,"853,190"
슈퍼피쉬 - 끝없는 여정,"50,576"
콩가네,"395,434"
허풍,"142,372"
젊은 엄마,"63,453"
노라노,"82,701"
노브레싱,"99,135"
말하는 건축 시티:홀,"367,520"
댄서김의 은밀한 교수법,"78,497"
소원,"552,145"
고양이 소녀,"78,450"
롤플레이 2 : 동침,"78,497"
동창생,"853,683"
용의자,"4,032,597"
미녀전쟁,"102,276"
캐치미,"877,283"
그 강아지 그 고양이,"72,059"
화려한 외출,"138,328"
오하이오 삿포로,"75,631"
마이 리틀 히어로,"3,403,544"
박수건달,"3,835,885"
배꼽,"80,590"
나가요 미스콜,"126,974"
우아한 거짓말,"1,544,695"
미스터 컴퍼니,"76,164"
우리별 일호와 얼룩소,"73,569"
찌라시: 위험한 소문,"2,356,550"
조선미녀삼총사,"697,933"
만찬,"1,164,820"
한 번도 안 해본 여자,"99,160"
살인자,"266,371"
  이것이 우리의 끝이다,"300,343"
그댄 나의 뱀파이어,"46,083"
황제를 위하여,"1,100,621"
레디액션! 폭력영화,"121,600"
스퀴시랜드,"154,642"
우는 남자,"2,224,977"
하이힐,"3,268,222"
도희야,"48,875"
표적,"1,431,155"
10분,"167,830"
메이크 유어 무브,"700,379"
카토 프로젝트,"64,136"
녀녀녀,"173,466"
방황하는 칼날,"3,255,261"
바리새인,"65,365"
욕망의 독: 중독,"246,841"
설계,"247,404"
레쓰링,"50,260"
원 컷 - 어느 친절한 살인자의 기록,"307,965"
픽업 아티스트,"302,010"
옹녀뎐,"41,240"
왓니껴,"583,670"
족구왕,"210,309"
내 연애의 기억,"58,047"
바세코의 아이들,"50,532"
명량,"4,451,517"
군도: 민란의 시대,"4,451,517"
산타바바라,"60,168"
나는 야한 여자가 좋다,"82,444"
숙희,"60,012"
더 테너 리리코 스핀토,"692,579"
기술자들,"2,288,951"
신화 라이브 3D 더 레전드 컨티뉴스,"116,257"
악사들,"83,853"
울언니,"84,036"
정사: 위험한 성적유희,"131,238"
레디액션 청춘,"2,824,614"
"제자, 옥한흠","129,126"
환상,"76,873"
위층여자,"76,477"
가자! 장미여관으로 3 - 방황,"95,337"
나는 야한 여자가 좋다 3,"82,444"
스물,"1,829,907"
그라운드의 이방인,"263,402"
살인의뢰,"1,268,101"
살인캠프,"250,116"
헬머니,"778,747"
조류인간,"218,640"
최강전사 미니특공대 : 새로운 악당의 습격,"171,773"
생각보다 맑은,"152,124"
고양이 장례식,"230,461"
설해,"481,605"
나의 절친 악당들,"1,108,420"
연평해전,"3,886,849"
극비수사,"614,210"
성난 화가,"148,470"
은밀한 유혹,"890,441"
혜경궁 홍씨,"1,120,607"
무뢰한,"1,529,431"
간신,"4,451,517"
연애의 맛,"999,483"
잡식가족의 딜레마,"224,673"
플랑크 상수,"40,703"
장수상회,"1,170,292"
파울볼,"28,090"
춘희막이,"54,966"
덫: 치명적인 유혹,"498,163"
션샤인 러브,"383,477"
사도,"3,832,889"
돼지 같은 여자,"225,050"
사랑이 이긴다,"47,293"
슈퍼레이서 엔지,"1,340,536"
제 7기사단,"275,506"
고백,"95,864"
미쓰 와이프,"3,548,113"
위로공단,"47,471"
베테랑,"2,852,863"
악인은 살아 있다,"348,130"
쓰리 썸머 나잇,"1,054,871"
마돈나,"506,635"
"나의 아들, 나의 어머니","133,399"
슬픈남자,"122,796"
타이밍,"112,366"
타투,"403,120"
어떤이의 꿈,"42,876"
해에게서 소년에게,"78,861"
울보 권투부,"127,602"
어떤살인,"447,047"
말하지 못한 비밀,"276,243"
조선안방 스캔들-칠거지악 2,"58,072"
모가디슈,"97,555"
싱크홀,"277,127"
인질,"136,750"
랑종,"1,574,248"
발신제한,"142,594"
방법: 재차의,"159,958"
귀문,"94,763"
미드나이트,"149,221"
괴기맨숀,"473,427"
블랙빙크 더 무비,"55,679"
명량,"1,205,683"
극한직업,"283,920"
신과함께-죄와 벌,"1,574,248"
국제시장,"1,120,607"
베테랑,"920,904"
도둑들,"1,134,858"
7번방의 선물,"1,205,683"
암살,"1,205,683"
"광해, 왕이 된 남자","1,120,607"
신과함께-인과 연,"1,574,248"
택시운전사,"1,120,607"
부산행,"163,495"
변호인,"1,120,607"
해운대,"-79,878"
실미도,"1,120,607"
괴물,"-79,878"
왕의 남자,"-79,878"
기생충,"1,120,607"
검사외전,"1,134,858"
엑시트,"139,038"
설국열차,"1,574,248"
관상,"1,120,607"
해적: 바다로 간 산적,"1,120,607"
수상한 그녀,"832,365"
국가대표,"1,120,607"
백두산,"1,120,607"
과속스캔들,"241,355"
디 워,"262,864"
공조,"1,205,683"
히말라야,"698,647"
밀정,"1,205,683"
최종병기 활,"626,910"
써니,"832,365"
1987,"1,120,607"
베를린,"97,555"
마스터,"1,205,683"
터널,"1,120,607"
내부자들,"1,134,858"
늑대소년,"1,120,607"
인천상륙작전,"175,330"
